currencyTypeName,chaosEquivalent,detailsId,id,icon,name,tradeId,receive.id,receive.league_id,receive.pay_currency_id,receive.get_currency_id,receive.sample_time_utc,receive.count,receive.value,receive.data_point_count,receive.includes_secondary,receive.listing_count,paySparkLine.data,paySparkLine.totalChange,receiveSparkLine.data,receiveSparkLine.totalChange,lowConfidencePaySparkLine.data,lowConfidencePaySparkLine.totalChange,lowConfidenceReceiveSparkLine.data,lowConfidenceReceiveSparkLine.totalChange,pay.id,pay.league_id,pay.pay_currency_id,pay.get_currency_id,pay.sample_time_utc,pay.count,pay.value,pay.data_point_count,pay.includes_secondary,pay.listing_count
Elevated Sextant,195.98,elevated-sextant,10,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQ3VycmVuY3kvQ3VycmVuY3lNYXBRdWFsaXR5IiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/c83c35bed5/CurrencyMapQuality.png,Cartographer's Chisel,chisel,0,208,1,140,2024-03-21T11:44:46.4037723Z,354,195.0,1,True,2379,"[0, 3.29, -5.99, -18.25, -18.82, -31.82, -22.41]",-22.41,"[0, 0, -0.03, -6.67, -6.67, -11.11, -13.33]",-13.33,"[0, 3.29, -5.99, -18.25, -18.82, -31.82, -22.41]",-22.41,"[0, 0, -0.03, -6.67, -6.67, -11.11, -13.33]",-13.33,0.0,208.0,140.0,1.0,2024-03-21T11:44:46.4037723Z,12.0,0.0044466889,1.0,True,41.0
Engineer's Orb,0.17,engineers-orb,1,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQ3VycmVuY3kvQ3VycmVuY3lSZXJvbGxSYXJlIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/d119a0d734/CurrencyRerollRare.png,Chaos Orb,chaos,0,208,1,77,2024-03-21T11:44:46.4037723Z,93,0.16667,1,True,301,[],0.0,"[0, 0, -2.0, 0, 0, 0, 0]",0.0,"[0, 0, 0, 0, 0, 0, 0]",0.0,"[0, 0, -2.0, 0, 0, 0, 0]",0.0,0.0,208.0,77.0,1.0,2024-03-21T11:44:46.4037723Z,1.0,18.0,1.0,False,1.0
Enkindling Orb,0.88,enkindling-orb,179,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQ3VycmVuY3kvQ2hhcmdlZENvbXBhc3MiLCJ3IjoxLCJoIjoxLCJzY2FsZSI6MX1d/ea8fcc3e35/ChargedCompass.png,Charged Compass,,0,208,1,172,2024-03-21T11:44:46.4037723Z,400,0.882,1,True,2340,"[0, 0, 0, None, None, None, None]",0.0,"[0, 0, 0, 0, 0, 0, 0]",0.0,"[0, 0, 0, -17.37, -15.88, 13.83, -15.88]",-15.88,"[0, 0, 0, 0, 0, 0, 0]",0.0,0.0,208.0,172.0,1.0,2024-03-21T11:44:46.4037723Z,3.0,2.075,1.0,False,36.0
Exalted Orb,10.83,exalted-orb,70,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQ3VycmVuY3kvQnJlYWNoL0JyZWFjaEZyYWdtZW50c0NoYW9zIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/04b5c032f4/BreachFragmentsChaos.png,Chayula's Breachstone,chayulas-breachstone,0,208,1,2,2024-03-21T11:44:46.4037723Z,400,10.7145,1,True,4099,"[0, -2.56, 2.11, 2.11, 2.11, 2.2, 2.11]",2.11,"[0, 1.71, 1.93, -0.62, -1.18, -1.18, -5.35]",-5.35,"[0, -2.56, 2.11, 2.11, 2.11, 2.2, 2.11]",2.11,"[0, 1.71, 1.93, -0.62, -1.18, -1.18, -5.35]",-5.35,0.0,208.0,2.0,1.0,2024-03-21T11:44:46.4037723Z,40.0,0.08333,1.0,False,363.0
Exceptional Eldritch Ember,90.4,exceptional-eldritch-ember,87,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQ3VycmVuY3kvQnJlYWNoL0NoYXl1bGFzQ2hhcmdlZEJyZWFjaHN0b25lIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/df8ac77370/ChayulasChargedBreachstone.png,Chayula's Charged Breachstone,,0,208,1,183,2024-03-21T11:44:46.4037723Z,95,90.4,1,True,967,"[0, 0, 0, 0, 0, -14.59, -38.83]",-38.83,"[0, 11.11, 11.11, 11.11, 11.11, 2.78, 0.44]",0.44,"[0, 0, 0, 0, 0, -14.59, -38.83]",-38.83,"[0, 11.11, 11.11, 11.11, 11.11, 2.78, 0.44]",0.44,0.0,208.0,183.0,1.0,2024-03-21T11:44:46.4037723Z,6.0,0.00909,1.0,False,28.0
Exceptional Eldritch Ichor,150.0,exceptional-eldritch-ichor,92,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQ3VycmVuY3kvQnJlYWNoL0NoYXl1bGFzRW5yaWNoZWRCcmVhY2hzdG9uZSIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/84053be861/ChayulasEnrichedBreachstone.png,Chayula's Enriched Breachstone,,0,208,1,187,2024-03-21T11:44:46.4037723Z,158,150.0,1,True,1240,"[0, -0.13, -6.34, -6.34, -6.34, -5.07, -4.06]",-4.06,"[0, 0, 0, 0, 0, 0, 0]",0.0,"[0, -0.13, -6.34, -6.34, -6.34, -5.07, -4.06]",-4.06,"[0, 0, 0, 0, 0, 0, 0]",0.0,0.0,208.0,187.0,1.0,2024-03-21T11:44:46.4037723Z,8.0,0.008005,1.0,False,30.0
Explorer's Scouting Report,1.0,explorers-scouting-report,153,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQ3VycmVuY3kvQnJlYWNoL0NoYXl1bGFzRmxhd2xlc3NCcmVhY2hzdG9uZSIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/0d6f8da0ec/ChayulasFlawlessBreachstone.png,Chayula's Flawless Breachstone,chayulas-flawless-breachstone,0,208,1,202,2024-03-21T11:44:46.4037723Z,330,1.0,1,False,35562,[],0.0,"[0, 0, 0, 0, 0, 0, 0]",0.0,[],0.0,"[0, 0, 0, 0, 0, 0, 0]",0.0,,,,,,,,,,
Fertile Catalyst,28.9,fertile-catalyst,97,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQ3VycmVuY3kvQnJlYWNoL0NoYXl1bGFzUHVyZUJyZWFjaHN0b25lIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/990514c659/ChayulasPureBreachstone.png,Chayula's Pure Breachstone,,0,208,1,125,2024-03-21T11:44:46.4037723Z,400,28.9,1,True,5291,"[0, 0, 1.61, 1.61, 1.61, 1.61, None]",1.61,"[0, 0, -6.06, -9.09, -9.09, -9.09, -12.42]",-12.42,"[0, 0, 1.61, 1.61, 1.61, 1.61, -9.06]",-9.06,"[0, 0, -6.06, -9.09, -9.09, -9.09, -12.42]",-12.42,0.0,208.0,125.0,1.0,2024-03-21T11:44:46.4037723Z,4.0,0.03333,1.0,False,57.0
Fracturing Orb,4199.87,fracturing-orb,17,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQ3VycmVuY3kvQ3VycmVuY3lSZXJvbGxTb2NrZXRDb2xvdXJzIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/136314c10a/CurrencyRerollSocketColours.png,Chromatic Orb,chrome,0,208,1,230,2024-03-21T11:44:46.4037723Z,151,4200.0,1,True,703,"[0, 4.17, 0, 0, 4.17, 4.17, 4.96]",4.96,"[0, 0.82, 0.69, 0, 0, -3.45, -3.45]",-3.45,"[0, 4.17, 0, 0, 4.17, 4.17, 4.96]",4.96,"[0, 0.82, 0.69, 0, 0, -3.45, -3.45]",-3.45,0.0,208.0,230.0,1.0,2024-03-21T11:44:46.4037723Z,13.0,0.0002381857,1.0,True,45.0
Fracturing Shard,162.0,fracturing-shard,196,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQ3VycmVuY3kvU2NvdXRpbmdSZXBvcnQiLCJ3IjoxLCJoIjoxLCJzY2FsZSI6MX1d/584635f3c8/ScoutingReport.png,Comprehensive Scouting Report,,0,208,1,231,2024-03-21T11:44:46.4037723Z,395,162.0,1,True,3260,"[0, 0, -0.85, -6.39, 10.36, 6.16, 0.21]",0.21,"[0, 0, 0, -0.61, -8.33, -11.11, -10]",-10.0,"[0, 0, -0.85, -6.39, 10.36, 6.16, 0.21]",0.21,"[0, 0, 0, -0.61, -8.33, -11.11, -10]",-10.0,0.0,208.0,231.0,1.0,2024-03-21T11:44:46.4037723Z,9.0,0.005848,1.0,False,50.0
Gemcutter's Prism,3.6,gemcutters-prism,219,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvTWFwcy9TaGFwZXJGb2lsIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/71325272ad/ShaperFoil.png,Cosmic Reliquary Key,cosmic-reliquary-key,0,208,1,15,2024-03-21T11:44:46.4037723Z,400,3.6576,1,True,4650,"[0, 1.36, -0.02, -11.24, -11.24, -12.16, -12.51]",-12.51,"[0, 0, -0.26, -2.44, -2.44, -2.44, -2.46]",-2.46,"[0, 1.36, -0.02, -11.24, -11.24, -12.16, -12.51]",-12.51,"[0, 0, -0.26, -2.44, -2.44, -2.44, -2.46]",-2.46,0.0,208.0,15.0,1.0,2024-03-21T11:44:46.4037723Z,22.0,0.386158,1.0,False,386.0
Glassblower's Bauble,1.25,glassblowers-bauble,142,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQ3VycmVuY3kvQXRsYXMvTWF2ZW5LZXlGcmFnbWVudCIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/1782453393/MavenKeyFragment.png,Crescent Splinter,,0,208,1,19,2024-03-21T11:44:46.4037723Z,400,1.2495,1,True,2492,"[0, 0.25, 4.79, None, None, None, None]",4.79,"[0, 0, 0, 0, 0, 0, 0]",0.0,"[0, 0.25, 4.79, 54.16, 54.16, 54.16, 25.12]",25.12,"[0, 0, 0, 0, 0, 0, 0]",0.0,0.0,208.0,19.0,1.0,2024-03-21T11:44:46.4037723Z,3.0,1.22036,1.0,True,34.0
Grand Eldritch Ember,16.67,grand-eldritch-ember,117,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQ3VycmVuY3kvSW5mbHVlbmNlIEV4YWx0cy9DcnVzYWRlck9yYiIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/0449a66634/CrusaderOrb.png,Crusader's Exalted Orb,,0,208,1,182,2024-03-21T11:44:46.4037723Z,400,16.6665,1,True,4686,"[0, 0, -4.64, None, None, None, None]",-4.64,"[0, 0, -5.26, -5.26, -12.28, -12.28, -12.28]",-12.28,"[0, 0, -4.64, -17.37, -19.44, -23.31, -14.78]",-14.78,"[0, 0, -5.26, -5.26, -12.28, -12.28, -12.28]",-12.28,0.0,208.0,182.0,1.0,2024-03-21T11:44:46.4037723Z,4.0,0.07143,1.0,False,52.0
Grand Eldritch Ichor,2.5,grand-eldritch-ichor,225,,Deadly End,,0,208,1,186,2024-03-21T11:44:46.4037723Z,400,2.5005,1,True,4351,"[0, 11.45, 2.78, None, None, None, None]",2.78,"[0, 0, 0, 0, 0, 0, 0]",0.0,"[0, 11.45, 2.78, -11.06, -1.07, 2.02, 2.02]",2.02,"[0, 0, 0, 0, 0, 0, 0]",0.0,0.0,208.0,186.0,1.0,2024-03-21T11:44:46.4037723Z,3.0,0.533334,1.0,False,35.0
Greater Eldritch Ember,3.41,greater-eldritch-ember,220,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvTWFwcy9FbGRlckZvaWwiLCJ3IjoxLCJoIjoxLCJzY2FsZSI6MX1d/2c6d5b7eb2/ElderFoil.png,Decaying Reliquary Key,decaying-reliquary-key,0,208,1,181,2024-03-21T11:44:46.4037723Z,400,3.4095,1,True,3255,"[0, 0, -1.56, -3.85, None, None, 0]",0.0,"[0, -2.51, -2.93, -5.03, -5.29, -5.3, -5.03]",-5.03,"[0, 0, -1.56, -3.85, -2.91, -2.91, 0]",0.0,"[0, -2.51, -2.93, -5.03, -5.29, -5.3, -5.03]",-5.03,0.0,208.0,181.0,1.0,2024-03-21T11:44:46.4037723Z,5.0,0.33333,1.0,False,40.0
Greater Eldritch Ichor,0.5,greater-eldritch-ichor,131,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvTWFwcy9MYWJ5cmludGhIYXJ2ZXN0SW5mdXNlZDIiLCJ3IjoxLCJoIjoxLCJzY2FsZSI6MX1d/3e8b597bd1/LabyrinthHarvestInfused2.png,Dedication to the Goddess,offer-dedication,0,208,1,185,2024-03-21T11:44:46.4037723Z,400,0.4995,1,True,2513,[],0.0,"[0, 0, 0, 0, 0, 0, 0]",0.0,"[0, 7.52, 7.52, 0, 245.0, 245.0, 245.0]",245.0,"[0, 0, 0, 0, 0, 0, 0]",0.0,0.0,208.0,185.0,1.0,2024-03-21T11:44:46.4037723Z,1.0,1.0,1.0,False,26.0
Harbinger's Orb,8.33,harbingers-orb,198,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQ3VycmVuY3kvU2NvdXRpbmdSZXBvcnQiLCJ3IjoxLCJoIjoxLCJzY2FsZSI6MX1d/584635f3c8/ScoutingReport.png,Delirious Scouting Report,,0,208,1,76,2024-03-21T11:44:46.4037723Z,252,8.334,1,True,1100,"[0, 1.76, 1.76, 1.76, 1.76, 1.76, 1.76]",1.76,"[0, 0, 1.6, 0, 0, -5.54, -5.54]",-5.54,"[0, 1.76, 1.76, 1.76, 1.76, 1.76, 1.76]",1.76,"[0, 0, 1.6, 0, 0, -5.54, -5.54]",-5.54,0.0,208.0,76.0,1.0,2024-03-21T11:44:46.4037723Z,8.0,0.094999,1.0,False,26.0
Hinekora's Lock,15670.34,hinekoras-lock,3,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQ3VycmVuY3kvQ3VycmVuY3lNb2RWYWx1ZXMiLCJ3IjoxLCJoIjoxLCJzY2FsZSI6MX1d/e1a54ff97d/CurrencyModValues.png,Divine Orb,divine,0,208,1,234,2024-03-21T11:44:46.4037723Z,316,15750.0,1,True,1117,"[0, 0, 0, 0, 0, 0, 6.55]",6.55,"[0, 2.24, 2.27, 19.32, 19.32, 19.32, 19.32]",19.32,"[0, 0, 0, 0, 0, 0, 6.55]",6.55,"[0, 2.24, 2.27, 19.32, 19.32, 19.32, 19.32]",19.32,0.0,208.0,234.0,1.0,2024-03-21T11:44:46.4037723Z,56.0,6.56995e-05,1.0,True,131.0
Hunter's Exalted Orb,237.0,hunters-exalted-orb,72,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvTWFwcy9TaW5GbGFza0VtcHR5IiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/65ed329fe5/SinFlaskEmpty.png,Divine Vessel,divine-vessel,0,208,1,119,2024-03-21T11:44:46.4037723Z,65,237.0,1,True,1461,"[0, 1.53, 0, 1.53, 1.53, 4.18, -1.6]",-1.6,"[0, 0, 0, 0, 0, -13.33, -12.22]",-12.22,"[0, 1.53, 0, 1.53, 1.53, 4.18, -1.6]",-1.6,"[0, 0, 0, 0, 0, -13.33, -12.22]",-12.22,0.0,208.0,119.0,1.0,2024-03-21T11:44:46.4037723Z,6.0,0.0081,1.0,False,16.0
Imbued Catalyst,1.0,imbued-catalyst,176,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvTWFwcy9XYXJsb3JkRnJhZ21lbnQiLCJ3IjoxLCJoIjoxLCJzY2FsZSI6MX1d/863882aba2/WarlordFragment.png,Drox's Crest,droxs-crest,0,208,1,122,2024-03-21T11:44:46.4037723Z,325,1.0,1,True,2213,[],0.0,"[0, 0, 0, 0, 0, 0, 0]",0.0,"[0, 0, 0, 0, 0, 0, 0]",0.0,"[0, 0, 0, 0, 0, 0, 0]",0.0,0.0,208.0,122.0,1.0,2024-03-21T11:44:46.4037723Z,2.0,0.66667,1.0,False,25.0
Influenced Scouting Report,6.82,influenced-scouting-report,36,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvTWFwcy9QYWxlQ291cnQwMSIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/daba0781bf/PaleCourt01.png,Eber's Key,,0,208,1,201,2024-03-21T11:44:46.4037723Z,279,6.8175,1,True,5576,[],0.0,"[0, 4.74, 4.74, 4.74, 4.74, 4.74, 4.74]",4.74,"[0, 0, -22.5, 109.46, 158.33, 158.33, 158.33]",158.33,"[0, 4.74, 4.74, 4.74, 4.74, 4.74, 4.74]",4.74,0.0,208.0,201.0,1.0,2024-03-21T11:44:46.4037723Z,1.0,0.1,1.0,False,6.0
Instilling Orb,0.2,instilling-orb,224,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQ3VycmVuY3kvTWVtb3J5TGluZS9FaW5oYXJNZW1vcnlJdGVtIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/5e4c7a8f89/EinharMemoryItem.png,Einhar's Memory,,0,208,1,173,2024-03-21T11:44:46.4037723Z,330,0.2,1,False,5473,[],0.0,"[0, 0, 0, 0, 0, 0, 0]",0.0,"[0, 0, 0, 0, 0, 0, 0]",0.0,"[0, 0, 0, 0, 0, 0, 0]",0.0,0.0,208.0,173.0,1.0,2024-03-21T11:44:46.4037723Z,1.0,600.0,1.0,False,23.0
Intrinsic Catalyst,4.0,intrinsic-catalyst,190,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQ3VycmVuY3kvRWxkcml0Y2hDaGFvc09yYiIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/afdc1d40be/EldritchChaosOrb.png,Eldritch Chaos Orb,,0,208,1,127,2024-03-21T11:44:46.4037723Z,400,4.0,1,True,4042,[],0.0,"[0, 0, 0, 0, 0, 0, 0]",0.0,"[0, 0, -7.32, -7.32, -7.32, -7.32, -7.32]",-7.32,"[0, 0, 0, 0, 0, 0, 0]",0.0,0.0,208.0,127.0,1.0,2024-03-21T11:44:46.4037723Z,2.0,0.195241,1.0,False,41.0
Jeweller's Orb,0.08,jewellers-orb,191,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQ3VycmVuY3kvRWxkcml0Y2hFeGFsdGVkT3JiIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/56026bffa3/EldritchExaltedOrb.png,Eldritch Exalted Orb,,0,208,1,11,2024-03-21T11:44:46.4037723Z,400,0.08333,1,True,3291,"[0, 21.47, -14.95, -15.56, 1.29, 135.35, 7.27]",7.27,"[0, -0.96, -8.25, -2.72, -4.58, -8.25, -8.25]",-8.25,"[0, 21.47, -14.95, -15.56, 1.29, 135.35, 7.27]",7.27,"[0, -0.96, -8.25, -2.72, -4.58, -8.25, -8.25]",-8.25,0.0,208.0,11.0,1.0,2024-03-21T11:44:46.4037723Z,6.0,22.0,1.0,False,97.0
Lesser Eldritch Ember,0.42,lesser-eldritch-ember,192,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQ3VycmVuY3kvRWxkcml0Y2hBbm51bG1lbnRPcmIiLCJ3IjoxLCJoIjoxLCJzY2FsZSI6MX1d/cd03411d81/EldritchAnnulmentOrb.png,Eldritch Orb of Annulment,,0,208,1,180,2024-03-21T11:44:46.4037723Z,400,0.417,1,True,2540,[],0.0,"[0, 0, 0, 0, 0, 0, 0]",0.0,"[0, 0, 0.65, -28.07, -28.07, -28.07, -28.07]",-28.07,"[0, 0, 0, 0, 0, 0, 0]",0.0,0.0,208.0,180.0,1.0,2024-03-21T11:44:46.4037723Z,2.0,8.55,1.0,False,25.0
Lesser Eldritch Ichor,0.25,lesser-eldritch-ichor,140,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQ3VycmVuY3kvQXRsYXNSYWRpdXNUaWVyNCIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/5aa797a16b/AtlasRadiusTier4.png,Elevated Sextant,elevated-sextant,0,208,1,184,2024-03-21T11:44:46.4037723Z,400,0.2505,1,True,1863,[],0.0,"[0, -0.78, -0.78, -0.78, -0.78, -0.78, -0.78]",-0.78,"[0, 0, -2.91, 8.11, 8.11, 8.11, 8.11]",8.11,"[0, -0.78, -0.78, -0.78, -0.78, -0.78, -0.78]",-0.78,0.0,208.0,184.0,1.0,2024-03-21T11:44:46.4037723Z,2.0,9.25,1.0,False,22.0
