currencyTypeName,chaosEquivalent,detailsId,id,icon,name,tradeId,receive.id,receive.league_id,receive.pay_currency_id,receive.get_currency_id,receive.sample_time_utc,receive.count,receive.value,receive.data_point_count,receive.includes_secondary,receive.listing_count,paySparkLine.data,paySparkLine.totalChange,receiveSparkLine.data,receiveSparkLine.totalChange,lowConfidencePaySparkLine.data,lowConfidencePaySparkLine.totalChange,lowConfidenceReceiveSparkLine.data,lowConfidenceReceiveSparkLine.totalChange,pay.id,pay.league_id,pay.pay_currency_id,pay.get_currency_id,pay.sample_time_utc,pay.count,pay.value,pay.data_point_count,pay.includes_secondary,pay.listing_count
Mirror Shard,9304.91,mirror-shard,77,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQ3VycmVuY3kvRW5naW5lZXJzT3JiIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/56b41a5ee5/EngineersOrb.png,Engineer's Orb,engineers,0,208,1,81,2024-03-21T11:44:46.4037723Z,61,9300.0,1,True,346,"[0, 0, 0, 0, 0, 0, 2.57]",2.57,"[0, -1.43, -1.43, -1.43, -1.59, -1.43, -1.43]",-1.43,"[0, 0, 0, 0, 0, 0, 2.57]",2.57,"[0, -1.43, -1.43, -1.43, -1.59, -1.43, -1.43]",-1.43,0.0,208.0,81.0,1.0,2024-03-21T11:44:46.4037723Z,15.0,0.00010724026,1.0,True,70.0
Mirror of Kalandra,172814.86,mirror-of-kalandra,172,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQ3VycmVuY3kvRXhwZWRpdGlvbi9GbGFza1BsYXRlIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/c03aace282/FlaskPlate.png,Enkindling Orb,enkindling-orb,0,208,1,22,2024-03-21T11:44:46.4037723Z,74,174000.0,1,True,264,"[0, 0, 0, 0, 0, 0, 72.33]",72.33,"[0, 0.35, 0.43, 0.43, 0.43, 0.61, 0.43]",0.43,"[0, 0, 0, 0, 0, 0, 72.33]",72.33,"[0, 0.35, 0.43, 0.43, 0.43, 0.61, 0.43]",0.43,0.0,208.0,22.0,1.0,2024-03-21T11:44:46.4037723Z,180.0,5.8029e-06,1.0,True,723.0
Noxious Catalyst,1.5,noxious-catalyst,68,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQ3VycmVuY3kvQnJlYWNoL0JyZWFjaEZyYWdtZW50c0xpZ2h0bmluZyIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/e66ff540ed/BreachFragmentsLightning.png,Esh's Breachstone,eshs-breachstone,0,208,1,146,2024-03-21T11:44:46.4037723Z,324,1.5,1,True,2379,[],0.0,"[0, 0, 0, 0, 0, 0, 0]",0.0,"[0, 0, 0, None, None, None, None]",0.0,"[0, 0, 0, 0, 0, 0, 0]",0.0,,,,,,,,,,
Oil Extractor,14.0,oil-extractor,85,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQ3VycmVuY3kvQnJlYWNoL0VzaHNDaGFyZ2VkQnJlYWNoc3RvbmUiLCJ3IjoxLCJoIjoxLCJzY2FsZSI6MX1d/19eeb5a053/EshsChargedBreachstone.png,Esh's Charged Breachstone,,0,208,1,193,2024-03-21T11:44:46.4037723Z,57,14.0,1,False,1037,[],0.0,"[0, 1, 40, 40, 40, 40, 40]",40.0,"[0, 0, 0, -20.98, -13.61, -13.61, -13.6]",-13.6,"[0, 1, 40, 40, 40, 40, 40]",40.0,0.0,208.0,193.0,1.0,2024-03-21T11:44:46.4037723Z,2.0,0.089287,1.0,False,15.0
Orb of Alchemy,0.07,orb-of-alchemy,90,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQ3VycmVuY3kvQnJlYWNoL0VzaHNFbnJpY2hlZEJyZWFjaHN0b25lIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/fbc839157e/EshsEnrichedBreachstone.png,Esh's Enriched Breachstone,,0,208,1,4,2024-03-21T11:44:46.4037723Z,400,0.067563,1,True,2135,"[0, 6.3, 1.85, 1.85, None, None, None]",1.85,"[0, -0.2, -5.5, -6.66, 0, -0.55, -5.41]",-5.41,"[0, 6.3, 1.85, 1.85, -44.11, -42.99, -44.11]",-44.11,"[0, -0.2, -5.5, -6.66, 0, -0.55, -5.41]",-5.41,0.0,208.0,4.0,1.0,2024-03-21T11:44:46.4037723Z,1.0,49.2,1.0,False,59.0
Orb of Alteration,0.1,orb-of-alteration,151,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQ3VycmVuY3kvQnJlYWNoL0VzaHNGbGF3bGVzc0JyZWFjaHN0b25lIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/b2fe284562/EshsFlawlessBreachstone.png,Esh's Flawless Breachstone,eshs-flawless-breachstone,0,208,1,6,2024-03-21T11:44:46.4037723Z,400,0.1,1,True,9346,"[0, -0.43, -4.34, -12.77, -12.77, -11.9, -12.24]",-12.24,"[0, -2.17, 0, 0, -0.34, -9.55, -10.0]",-10.0,"[0, -0.43, -4.34, -12.77, -12.77, -11.9, -12.24]",-12.24,"[0, -2.17, 0, 0, -0.34, -9.55, -10.0]",-10.0,0.0,208.0,6.0,1.0,2024-03-21T11:44:46.4037723Z,14.0,19.878536,1.0,False,166.0
Orb of Annulment,12.19,orb-of-annulment,95,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQ3VycmVuY3kvQnJlYWNoL0VzaHNQdXJlQnJlYWNoc3RvbmUiLCJ3IjoxLCJoIjoxLCJzY2FsZSI6MX1d/67717e35a3/EshsPureBreachstone.png,Esh's Pure Breachstone,,0,208,1,73,2024-03-21T11:44:46.4037723Z,400,12.18525,1,True,4349,[],0.0,"[0, 0.41, 0.41, -1.65, -2.01, 0.32, -0.49]",-0.49,"[0, 0, 0, 0, 0, 0, 0]",0.0,"[0, 0.41, 0.41, -1.65, -2.01, 0.32, -0.49]",-0.49,0.0,208.0,73.0,1.0,2024-03-21T11:44:46.4037723Z,1.0,0.11111,1.0,False,2.0
Orb of Augmentation,0.07,orb-of-augmentation,27,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQ3VycmVuY3kvQ3VycmVuY3lJbXByaW50T3JiIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/44fe6c2710/CurrencyImprintOrb.png,Eternal Orb,eternal,0,208,1,20,2024-03-21T11:44:46.4037723Z,400,0.07143,1,True,1880,[],0.0,"[0, 0, -2.5, -0.55, -0.82, -2.61, -7.14]",-7.14,"[0, 57.58, 57.58, 3.07, 3.07, 3.07, -29.7]",-29.7,"[0, 0, -2.5, -0.55, -0.82, -2.61, -7.14]",-7.14,0.0,208.0,20.0,1.0,2024-03-21T11:44:46.4037723Z,3.0,35.56,1.0,False,50.0
Orb of Binding,0.06,orb-of-binding,2,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQ3VycmVuY3kvQ3VycmVuY3lBZGRNb2RUb1JhcmUiLCJ3IjoxLCJoIjoxLCJzY2FsZSI6MX1d/b102771c23/CurrencyAddModToRare.png,Exalted Orb,exalted,0,208,1,74,2024-03-21T11:44:46.4037723Z,168,0.05882,1,False,1914,[],0.0,"[0, 0, 0, 0, 0, 0, 0]",0.0,"[0, 81.82, 81.82, 100.0, 25.0, 25.0, 88.68]",88.68,"[0, 0, 0, 0, 0, 0, 0]",0.0,0.0,208.0,74.0,1.0,2024-03-21T11:44:46.4037723Z,2.0,31.8,1.0,False,14.0
Orb of Chance,0.08,orb-of-chance,80,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQ3VycmVuY3kvRXhhbHRlZFNoYXJkIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/a919870741/ExaltedShard.png,Exalted Shard,,0,208,1,16,2024-03-21T11:44:46.4037723Z,400,0.07692,1,True,2842,"[0, -1.37, -2.7, -22.58, -25, -10.0, -7.1]",-7.1,"[0, -4.64, -7.69, -7.69, -7.69, -7.18, -7.69]",-7.69,"[0, -1.37, -2.7, -22.58, -25, -10.0, -7.1]",-7.1,"[0, -4.64, -7.69, -7.69, -7.69, -7.18, -7.69]",-7.69,0.0,208.0,16.0,1.0,2024-03-21T11:44:46.4037723Z,8.0,15.5,1.0,False,74.0
Orb of Conflict,150.0,orb-of-conflict,183,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQ3VycmVuY3kvQ2xlYW5zaW5nRmlyZU9yYlJhbms0IiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/920113641f/CleansingFireOrbRank4.png,Exceptional Eldritch Ember,,0,208,1,188,2024-03-21T11:44:46.4037723Z,378,150.0,1,True,3076,"[0, 0, -5.49, -5.49, -5.63, -5.63, -5.67]",-5.67,"[0, 0, 0, 0, 0, 0, 0]",0.0,"[0, 0, -5.49, -5.49, -5.63, -5.63, -5.67]",-5.67,"[0, 0, 0, 0, 0, 0, 0]",0.0,0.0,208.0,188.0,1.0,2024-03-21T11:44:46.4037723Z,8.0,0.006933,1.0,False,43.0
Orb of Dominance,450.0,orb-of-dominance,187,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQ3VycmVuY3kvVGFuZ2xlT3JiUmFuazQiLCJ3IjoxLCJoIjoxLCJzY2FsZSI6MX1d/c1205e2c0a/TangleOrbRank4.png,Exceptional Eldritch Ichor,,0,208,1,189,2024-03-21T11:44:46.4037723Z,199,450.0,1,True,1549,[],0.0,"[0, 0, 0, 0, 0, 0, 0]",0.0,"[0, 0, -12.26, -58.17, -58.17, -58.17, -58.17]",-58.17,"[0, 0, 0, 0, 0, 0, 0]",0.0,0.0,208.0,189.0,1.0,2024-03-21T11:44:46.4037723Z,1.0,0.00667,1.0,False,1.0
Orb of Fusing,0.18,orb-of-fusing,202,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQ3VycmVuY3kvU2NvdXRpbmdSZXBvcnQiLCJ3IjoxLCJoIjoxLCJzY2FsZSI6MX1d/584635f3c8/ScoutingReport.png,Explorer's Scouting Report,,0,208,1,5,2024-03-21T11:44:46.4037723Z,400,0.1797,1,True,8040,"[0, -0.02, -3.55, -3.54, -3.59, -3.55, -2.42]",-2.42,"[0, -6.72, -10.27, -15.59, -13.53, -15.59, -8.9]",-8.9,"[0, -0.02, -3.55, -3.54, -3.59, -3.55, -2.42]",-2.42,"[0, -6.72, -10.27, -15.59, -13.53, -15.59, -8.9]",-8.9,0.0,208.0,5.0,1.0,2024-03-21T11:44:46.4037723Z,32.0,4.94222,1.0,True,81.0
Orb of Horizons,0.48,orb-of-horizons,125,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQ3VycmVuY3kvQ2F0YWx5c3RzL0ZlcnRpbGVDYXRhbHlzdCIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/4b4ca5d929/FertileCatalyst.png,Fertile Catalyst,fertile-catalyst,0,208,1,75,2024-03-21T11:44:46.4037723Z,400,0.47563,1,True,1892,[],0.0,"[0, -2.74, -0.28, -1.41, -2.74, -2.74, -1.53]",-1.53,[],0.0,"[0, -2.74, -0.28, -1.41, -2.74, -2.74, -1.53]",-1.53,,,,,,,,,,
Orb of Regret,0.63,orb-of-regret,214,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvTWFwcy9WZW5hcml1c0ZvaWwiLCJ3IjoxLCJoIjoxLCJzY2FsZSI6MX1d/bc8a56f875/VenariusFoil.png,Forgotten Reliquary Key,forgotten-reliquary-key,0,208,1,9,2024-03-21T11:44:46.4037723Z,400,0.6255,1,True,2709,"[0, -2.33, -4.34, -8.3, -6.54, -5.86, -5.86]",-5.86,"[0, 0, 0, 0, 0, 0, 0]",0.0,"[0, -2.33, -4.34, -8.3, -6.54, -5.86, -5.86]",-5.86,"[0, 0, 0, 0, 0, 0, 0]",0.0,0.0,208.0,9.0,1.0,2024-03-21T11:44:46.4037723Z,8.0,1.96125,1.0,False,131.0
Orb of Scouring,0.5,orb-of-scouring,230,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQ3VycmVuY3kvRnJhY3R1cmluZ09yYkNvbWJpbmVkIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/bb12c8fdcc/FracturingOrbCombined.png,Fracturing Orb,fracturing-orb,0,208,1,14,2024-03-21T11:44:46.4037723Z,400,0.4995,1,True,3458,"[0, 0, 0, 0, 0, 9.09, 7.33]",7.33,"[0, -9.43, -9.43, -9.43, -9.43, -9.43, -9.43]",-9.43,"[0, 0, 0, 0, 0, 9.09, 7.33]",7.33,"[0, -9.43, -9.43, -9.43, -9.43, -9.43, -9.43]",-9.43,0.0,208.0,14.0,1.0,2024-03-21T11:44:46.4037723Z,10.0,2.795,1.0,False,146.0
Orb of Transmutation,0.01,orb-of-transmutation,231,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQ3VycmVuY3kvRnJhY3R1cmluZ09yYlNoYXJkIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/d900d0042c/FracturingOrbShard.png,Fracturing Shard,,0,208,1,21,2024-03-21T11:44:46.4037723Z,191,0.01,1,False,2515,"[None, None, None, None, 0, 0, None]",0.0,"[0, -5.92, -11.12, -11.12, -12.88, -18.72, -20]",-20.0,"[0, 0, 0, -5.66, -7.41, -7.41, -16.67]",-16.67,"[0, -5.92, -11.12, -11.12, -12.88, -18.72, -20]",-20.0,0.0,208.0,21.0,1.0,2024-03-21T11:44:46.4037723Z,4.0,120.0,1.0,False,37.0
Orb of Unmaking,0.5,orb-of-unmaking,110,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvTWFwcy9BdGxhc01hcEd1YXJkaWFuSG9seSIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/ade615a113/AtlasMapGuardianHoly.png,Fragment of Constriction,fragment-of-constriction,0,208,1,141,2024-03-21T11:44:46.4037723Z,400,0.4995,1,True,3038,"[0, -15.92, -34.94, -33.78, -37.03, -37.03, -42.28]",-42.28,"[0, 0, 0, 0, 0, 0, 0]",0.0,"[0, -15.92, -34.94, -33.78, -37.03, -37.03, -42.28]",-42.28,"[0, 0, 0, 0, 0, 0, 0]",0.0,0.0,208.0,141.0,1.0,2024-03-21T11:44:46.4037723Z,5.0,2.56984,1.0,False,53.0
Otherworldly Scouting Report,20.0,otherworldly-scouting-report,115,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvTWFwcy9VYmVyRWxkZXIwMiIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/ced2590995/UberElder02.png,Fragment of Emptiness,fragment-of-emptiness,0,208,1,195,2024-03-21T11:44:46.4037723Z,21,20.0,1,True,87,[],0.0,"[0, 11.11, 11.11, 10.42, 7.64, 38.89, 38.89]",38.89,"[0, 0, 0, None, None, None, None]",0.0,"[0, 11.11, 11.11, 10.42, 7.64, 38.89, 38.89]",38.89,,,,,,,,,,
Portal Scroll,0.04,portal-scroll,108,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvTWFwcy9BdGxhc01hcEd1YXJkaWFuRmlyZSIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/6327dee00e/AtlasMapGuardianFire.png,Fragment of Enslavement,fragment-of-enslavement,0,208,1,24,2024-03-21T11:44:46.4037723Z,58,0.038034,1,False,993,[],0.0,"[0, 1.35, 1.7, 2.97, 1.7, 0, -3.3]",-3.3,"[None, None, None, 0, 0, 0, 0]",0.0,"[0, 1.35, 1.7, 2.97, 1.7, 0, -3.3]",-3.3,0.0,208.0,24.0,1.0,2024-03-21T11:44:46.4037723Z,1.0,200.0,1.0,False,13.0
Primal Crystallised Lifeforce,0.05,primal-crystallised-lifeforce,109,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvTWFwcy9BdGxhc01hcEd1YXJkaWFuTGlnaHRuaW5nIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/22a9d1257c/AtlasMapGuardianLightning.png,Fragment of Eradication,fragment-of-eradication,0,208,1,212,2024-03-21T11:44:46.4037723Z,400,0.04545,1,True,11467,"[0, 0, 0, 0, 0, -4.76, -13.67]",-13.67,"[0, -0.61, -2.28, -2.94, -2.94, -2.94, -5.13]",-5.13,"[0, 0, 0, 0, 0, -4.76, -13.67]",-13.67,"[0, -0.61, -2.28, -2.94, -2.94, -2.94, -5.13]",-5.13,0.0,208.0,212.0,1.0,2024-03-21T11:44:46.4037723Z,7.0,27.8,1.0,False,108.0
Prismatic Catalyst,35.0,prismatic-catalyst,113,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvTWFwcy9VYmVyRWxkZXIwNCIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/4a2bab8955/UberElder04.png,Fragment of Knowledge,fragment-of-knowledge,0,208,1,126,2024-03-21T11:44:46.4037723Z,400,35.0,1,True,5748,"[0, 0, -9.11, -9.11, -9.11, -9.11, -7.41]",-7.41,"[0, 0, 0, 0, 0, 0, 0]",0.0,"[0, 0, -9.11, -9.11, -9.11, -9.11, -7.41]",-7.41,"[0, 0, 0, 0, 0, 0, 0]",0.0,0.0,208.0,126.0,1.0,2024-03-21T11:44:46.4037723Z,5.0,0.035998,1.0,False,44.0
Redeemer's Exalted Orb,80.0,redeemers-exalted-orb,111,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvTWFwcy9BdGxhc01hcEd1YXJkaWFuQ2hhb3MiLCJ3IjoxLCJoIjoxLCJzY2FsZSI6MX1d/767832e457/AtlasMapGuardianChaos.png,Fragment of Purification,fragment-of-purification,0,208,1,118,2024-03-21T11:44:46.4037723Z,91,80.0,1,True,684,"[0, 0, 0, None, None, None, None]",0.0,"[0, 1.88, 6.25, 4.38, -0.62, 0, 0]",0.0,"[0, 0, 0, -6.63, -1.25, 1.37, 1.8]",1.8,"[0, 1.88, 6.25, 4.38, -0.62, 0, 0]",0.0,0.0,208.0,118.0,1.0,2024-03-21T11:44:46.4037723Z,3.0,0.021012,1.0,False,16.0
Regal Orb,0.71,regal-orb,112,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvTWFwcy9VYmVyRWxkZXIwMyIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/dd71531c9f/UberElder03.png,Fragment of Shape,fragment-of-shape,0,208,1,7,2024-03-21T11:44:46.4037723Z,400,0.7072,1,True,3253,"[0, -11.11, -11.11, 0, None, 0, None]",0.0,"[0, -0.04, 0, 0, -0.42, -0.95, -0.95]",-0.95,"[0, -11.11, -11.11, 0, -20.0, 0, -21.05]",-21.05,"[0, -0.04, 0, 0, -0.42, -0.95, -0.95]",-0.95,0.0,208.0,7.0,1.0,2024-03-21T11:44:46.4037723Z,3.0,1.52,1.0,False,89.0
Ritual Vessel,2.0,ritual-vessel,114,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvTWFwcy9VYmVyRWxkZXIwMSIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/061cd63c5e/UberElder01.png,Fragment of Terror,fragment-of-terror,0,208,1,139,2024-03-21T11:44:46.4037723Z,253,2.0,1,True,1164,[],0.0,"[0, 0, 0, 0, 0, 0, 0]",0.0,"[0, 1.0, 1.0, 1.0, 1.0, 1.0, 1.0]",1.0,"[0, 0, 0, 0, 0, 0, 0]",0.0,0.0,208.0,139.0,1.0,2024-03-21T11:44:46.4037723Z,1.0,0.90909,1.0,False,8.0
Rogue's Marker,0.01,rogues-marker,43,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvTWFwcy9BdGxhc01hcHMvRnJhZ21lbnRDaGltZXJhIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/df51d0bd7a/FragmentChimera.png,Fragment of the Chimera,chimer,0,208,1,137,2024-03-21T11:44:46.4037723Z,388,0.005976,1,True,1658,"[0, -12.42, -14.06, -17.31, -12.41, -10.7, -17.12]",-17.12,"[0, 0, 0, -2, -2, -2, -0.4]",-0.4,"[0, -12.42, -14.06, -17.31, -12.41, -10.7, -17.12]",-17.12,"[0, 0, 0, -2, -2, -2, -0.4]",-0.4,0.0,208.0,137.0,1.0,2024-03-21T11:44:46.4037723Z,6.0,199.318095,1.0,True,25.0
