currencyTypeName,chaosEquivalent,detailsId,id,icon,name,tradeId,receive.id,receive.league_id,receive.pay_currency_id,receive.get_currency_id,receive.sample_time_utc,receive.count,receive.value,receive.data_point_count,receive.includes_secondary,receive.listing_count,paySparkLine.data,paySparkLine.totalChange,receiveSparkLine.data,receiveSparkLine.totalChange,lowConfidencePaySparkLine.data,lowConfidencePaySparkLine.totalChange,lowConfidenceReceiveSparkLine.data,lowConfidenceReceiveSparkLine.totalChange,pay.id,pay.league_id,pay.pay_currency_id,pay.get_currency_id,pay.sample_time_utc,pay.count,pay.value,pay.data_point_count,pay.includes_secondary,pay.listing_count
Sacred Crystallised Lifeforce,737.48,sacred-crystallised-lifeforce,40,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvTWFwcy9BdGxhc01hcHMvRnJhZ21lbnRIeWRyYSIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/16cec8bced/FragmentHydra.png,Fragment of the Hydra,hydra,0,208,1,213,2024-03-21T11:44:46.4037723Z,121,750.0,1,True,975,"[0, -5.39, -5.39, -5.39, -5.39, -5.39, -5.25]",-5.25,"[0, 0, 0, 0, 0, 0, 0]",0.0,"[0, -5.39, -5.39, -5.39, -5.39, -5.39, -5.25]",-5.25,"[0, 0, 0, 0, 0, 0, 0]",0.0,0.0,208.0,213.0,1.0,2024-03-21T11:44:46.4037723Z,11.0,0.0016675,1.0,True,27.0
Sacred Orb,21.86,sacred-orb,42,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvTWFwcy9BdGxhc01hcHMvRnJhZ21lbnRNaW5vdGF1ciIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/a6307f6cc9/FragmentMinotaur.png,Fragment of the Minotaur,minot,0,208,1,159,2024-03-21T11:44:46.4037723Z,302,21.429,1,True,1461,"[0, 0, 0.97, 1.13, 2.58, 2.58, 2.9]",2.9,"[0, 0, 0, 0, 0, 0, 0]",0.0,"[0, 0, 0.97, 1.13, 2.58, 2.58, 2.9]",2.9,"[0, 0, 0, 0, 0, 0, 0]",0.0,0.0,208.0,159.0,1.0,2024-03-21T11:44:46.4037723Z,13.0,0.03135,1.0,False,47.0
Scroll of Wisdom,0.01,scroll-of-wisdom,41,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvTWFwcy9BdGxhc01hcHMvRnJhZ21lbnRQaG9lbml4IiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/bf64bb03f8/FragmentPhoenix.png,Fragment of the Phoenix,phoenix,0,208,1,23,2024-03-21T11:44:46.4037723Z,77,0.0119,1,False,5088,[],0.0,"[0, 0, 0, 0, 0, 0, 0]",0.0,"[0, 0, 0, -6.67, -6.67, -6.67, -6.67]",-6.67,"[0, 0, 0, 0, 0, 0, 0]",0.0,0.0,208.0,23.0,1.0,2024-03-21T11:44:46.4037723Z,1.0,300.0,1.0,False,12.0
Singular Scouting Report,3.0,singular-scouting-report,15,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQ3VycmVuY3kvQ3VycmVuY3lHZW1RdWFsaXR5IiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/1be1273b91/CurrencyGemQuality.png,Gemcutter's Prism,gcp,0,208,1,194,2024-03-21T11:44:46.4037723Z,377,3.0,1,True,10041,[],0.0,"[0, 0, -33.33, 0, 0, 0, 0]",0.0,"[0, 0, 0, None, None, None, None]",0.0,"[0, 0, -33.33, 0, 0, 0, 0]",0.0,,,,,,,,,,
Stacked Deck,3.0,stacked-deck,132,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvTWFwcy9MYWJ5cmludGhIYXJ2ZXN0SW5mdXNlZDEiLCJ3IjoxLCJoIjoxLCJzY2FsZSI6MX1d/95aadb1d9f/LabyrinthHarvestInfused1.png,Gift to the Goddess,offer-gift,0,208,1,45,2024-03-21T11:44:46.4037723Z,400,3.0,1,True,22889,[],0.0,"[0, 0, -2.34, 0, -2.66, -9.99, -9.99]",-9.99,[],0.0,"[0, 0, -2.34, 0, -2.66, -9.99, -9.99]",-9.99,,,,,,,,,,
Surveyor's Compass,1.81,surveyors-compass,19,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQ3VycmVuY3kvQ3VycmVuY3lGbGFza1F1YWxpdHkiLCJ3IjoxLCJoIjoxLCJzY2FsZSI6MX1d/8a36dffe11/CurrencyFlaskQuality.png,Glassblower's Bauble,bauble,0,208,1,178,2024-03-21T11:44:46.4037723Z,154,1.808138,1,False,17517,[],0.0,"[0, -0.12, 0, 0, -2.75, -6.19, -9.59]",-9.59,"[0, 0, 0, 0, 0, 0, 0]",0.0,"[0, -0.12, 0, 0, -2.75, -6.19, -9.59]",-9.59,0.0,208.0,178.0,1.0,2024-03-21T11:44:46.4037723Z,1.0,1.53846,1.0,False,2.0
Tailoring Orb,375.0,tailoring-orb,233,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQ3VycmVuY3kvUnV0aGxlc3MvQ29pblBpbGVUaWVyMiIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/9b7d31f84f/CoinPileTier2.png,Gold,gold,0,208,1,136,2024-03-21T11:44:46.4037723Z,141,375.0,1,True,1141,"[0, 3.6, 3.6, 3.6, 4.55, 4.07, None]",4.07,"[0, 0.34, -12.59, -12.59, -12.59, -7.34, -12.59]",-12.59,"[0, 3.6, 3.6, 3.6, 4.55, 4.07, -15.29]",-15.29,"[0, 0.34, -12.59, -12.59, -12.59, -7.34, -12.59]",-12.59,0.0,208.0,136.0,1.0,2024-03-21T11:44:46.4037723Z,4.0,0.002715,1.0,False,20.0
Tainted Armourer's Scrap,2.0,tainted-armourers-scrap,182,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQ3VycmVuY3kvQ2xlYW5zaW5nRmlyZU9yYlJhbmszIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/65093ad252/CleansingFireOrbRank3.png,Grand Eldritch Ember,,0,208,1,168,2024-03-21T11:44:46.4037723Z,262,2.0,1,True,1021,"[0, 0, 0, None, None, None, None]",0.0,"[0, 0, -0.02, -0.84, -6.44, -2.62, -20.02]",-20.02,"[0, 0, 0, -29.26, -55.61, -54.73, -6.79]",-6.79,"[0, 0, -0.02, -0.84, -6.44, -2.62, -20.02]",-20.02,0.0,208.0,168.0,1.0,2024-03-21T11:44:46.4037723Z,2.0,0.809528,1.0,False,17.0
Tainted Blacksmith's Whetstone,0.33,tainted-blacksmiths-whetstone,186,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQ3VycmVuY3kvVGFuZ2xlT3JiUmFuazMiLCJ3IjoxLCJoIjoxLCJzY2FsZSI6MX1d/80772bd510/TangleOrbRank3.png,Grand Eldritch Ichor,,0,208,1,167,2024-03-21T11:44:46.4037723Z,256,0.33333,1,True,630,[],0.0,"[0, 0, 0, 0, 0, 0, 0]",0.0,"[0, 18.52, 18.52, 10.89, 49.33, 49.33, 49.33]",49.33,"[0, 0, 0, 0, 0, 0, 0]",0.0,0.0,208.0,167.0,1.0,2024-03-21T11:44:46.4037723Z,1.0,2.5,1.0,False,8.0
Tainted Catalyst,110.0,tainted-catalyst,181,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQ3VycmVuY3kvQ2xlYW5zaW5nRmlyZU9yYlJhbmsyIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/33fd210c40/CleansingFireOrbRank2.png,Greater Eldritch Ember,,0,208,1,235,2024-03-21T11:44:46.4037723Z,319,110.0,1,True,3598,[],0.0,"[0, 0, 0, 0, -4.17, -8.33, -8.33]",-8.33,"[0, 0, -5.45, -7.88, -7.88, -7.88, -7.91]",-7.91,"[0, 0, 0, 0, -4.17, -8.33, -8.33]",-8.33,0.0,208.0,235.0,1.0,2024-03-21T11:44:46.4037723Z,4.0,0.012064,1.0,False,27.0
Tainted Chaos Orb,25.0,tainted-chaos-orb,185,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQ3VycmVuY3kvVGFuZ2xlT3JiUmFuazIiLCJ3IjoxLCJoIjoxLCJzY2FsZSI6MX1d/37b581d6b1/TangleOrbRank2.png,Greater Eldritch Ichor,,0,208,1,169,2024-03-21T11:44:46.4037723Z,150,25.0005,1,True,870,"[0, 0, 0, 9.88, -28.75, 4.71, 9.86]",9.86,"[0, 0, 0, 0, 0, 0, 0]",0.0,"[0, 0, 0, 9.88, -28.75, 4.71, 9.86]",9.86,"[0, 0, 0, 0, 0, 0, 0]",0.0,0.0,208.0,169.0,1.0,2024-03-21T11:44:46.4037723Z,5.0,0.024904,1.0,False,13.0
Tainted Chromatic Orb,10.0,tainted-chromatic-orb,76,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQ3VycmVuY3kvSGFyYmluZ2VyT3JiIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/3e31090ea7/HarbingerOrb.png,Harbinger's Orb,harbingers-orb,0,208,1,161,2024-03-21T11:44:46.4037723Z,400,10.0,1,True,3192,"[0, 3.65, 3.65, -9.64, -8.25, -6.81, -6.81]",-6.81,"[0, 0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,"[0, 3.65, 3.65, -9.64, -8.25, -6.81, -6.81]",-6.81,"[0, 0, 0.0, 0.0, 0.0, 0.0, 0.0]",0.0,0.0,208.0,161.0,1.0,2024-03-21T11:44:46.4037723Z,5.0,0.152384,1.0,False,35.0
Tainted Divine Teardrop,750.0,tainted-divine-teardrop,234,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQ3VycmVuY3kvSGluZWtvcmFzTG9jayIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/9fe8aa2704/HinekorasLock.png,Hinekora's Lock,,0,208,1,170,2024-03-21T11:44:46.4037723Z,172,750.0,1,True,759,"[0, 0, 0, 0.6, 0.6, 0, 0.36]",0.36,"[0, -7.69, -7.72, -23.08, -23.08, -23.08, -23.08]",-23.08,"[0, 0, 0, 0.6, 0.6, 0, 0.36]",0.36,"[0, -7.69, -7.72, -23.08, -23.08, -23.08, -23.08]",-23.08,0.0,208.0,170.0,1.0,2024-03-21T11:44:46.4037723Z,5.0,0.001664,1.0,False,16.0
Tainted Exalted Orb,135.39,tainted-exalted-orb,119,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQ3VycmVuY3kvSW5mbHVlbmNlIEV4YWx0cy9CYXNpbGlza09yYiIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/c17ac5e60c/BasiliskOrb.png,Hunter's Exalted Orb,,0,208,1,165,2024-03-21T11:44:46.4037723Z,83,135.3912,1,True,854,"[None, 0, 0, None, None, 3.31, 3.28]",3.28,"[0, 0, 0, -1.17, -12.4, -9.35, -9.74]",-9.74,"[0, 21.31, 21.31, 6.95, 0, 25.32, 25.29]",25.29,"[0, 0, 0, -1.17, -12.4, -9.35, -9.74]",-9.74,0.0,208.0,165.0,1.0,2024-03-21T11:44:46.4037723Z,5.0,0.007862,1.0,False,16.0
Tainted Jeweller's Orb,1.63,tainted-jewellers-orb,226,,Ignominious Fate,,0,208,1,163,2024-03-21T11:44:46.4037723Z,341,1.6305,1,True,1653,"[0, 9.22, 9.22, None, None, None, None]",9.22,"[0, 0, -1.3, -3.77, -4.11, -4.24, -2.16]",-2.16,"[0, 9.22, 9.22, 0.0, -26.67, -26.67, -26.67]",-26.67,"[0, 0, -1.3, -3.77, -4.11, -4.24, -2.16]",-2.16,0.0,208.0,163.0,1.0,2024-03-21T11:44:46.4037723Z,2.0,1.000003,1.0,False,18.0
Tainted Mythic Orb,6.0,tainted-mythic-orb,122,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQ3VycmVuY3kvQ2F0YWx5c3RzL0ltYnVlZENhdGFseXN0IiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/9053293cf6/ImbuedCatalyst.png,Imbued Catalyst,imbued-catalyst,0,208,1,166,2024-03-21T11:44:46.4037723Z,246,6.0,1,True,1242,"[0, 0, 0, None, None, None, None]",0.0,"[0, 0, 0, 0, 0, 0, 0]",0.0,"[0, 0, 0, 10.81, 7.89, -0.15, -0.15]",-0.15,"[0, 0, 0, 0, 0, 0, 0]",0.0,0.0,208.0,166.0,1.0,2024-03-21T11:44:46.4037723Z,4.0,0.130358,1.0,False,25.0
Tainted Orb of Fusing,27.0,tainted-orb-of-fusing,201,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQ3VycmVuY3kvU2NvdXRpbmdSZXBvcnQiLCJ3IjoxLCJoIjoxLCJzY2FsZSI6MX1d/584635f3c8/ScoutingReport.png,Influenced Scouting Report,,0,208,1,162,2024-03-21T11:44:46.4037723Z,300,27.0,1,True,3722,"[0, 0, 0, 0, 0, 0, 0]",0.0,"[0, 0.98, 0, 0, -0.85, -1.0, -1.0]",-1.0,"[0, 0, 0, 0, 0, 0, 0]",0.0,"[0, 0.98, 0, 0, -0.85, -1.0, -1.0]",-1.0,0.0,208.0,162.0,1.0,2024-03-21T11:44:46.4037723Z,6.0,0.04545,1.0,False,43.0
Tempering Catalyst,3.0,tempering-catalyst,171,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQ3VycmVuY3kvSW5mdXNlZEVuZ2luZWVyc09yYiIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/af16686b10/InfusedEngineersOrb.png,Infused Engineer's Orb,infused-engineers-orb,0,208,1,124,2024-03-21T11:44:46.4037723Z,259,3.0,1,True,1523,[],0.0,"[0, 0, 0, 0, 0, 0, 0]",0.0,"[0, 0, 0.26, 0.26, 0.26, 0.26, 0.26]",0.26,"[0, 0, 0, 0, 0, 0, 0]",0.0,0.0,208.0,124.0,1.0,2024-03-21T11:44:46.4037723Z,1.0,0.66667,1.0,False,20.0
Tempering Orb,375.0,tempering-orb,173,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQ3VycmVuY3kvRXhwZWRpdGlvbi9GbGFza0luamVjdG9yIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/08e3793591/FlaskInjector.png,Instilling Orb,instilling-orb,0,208,1,135,2024-03-21T11:44:46.4037723Z,247,375.0,1,True,1275,"[None, None, 0, None, -14.82, -0.29, -16.54]",-16.54,"[0, 10.57, 0.5, 0.5, -0.05, -6.95, -6.95]",-6.95,"[0, 0, -0.59, -11.78, -15.33, -0.88, -17.04]",-17.04,"[0, 10.57, 0.5, 0.5, -0.05, -6.95, -6.95]",-6.95,0.0,208.0,135.0,1.0,2024-03-21T11:44:46.4037723Z,5.0,0.004062,1.0,False,19.0
Turbulent Catalyst,2.0,turbulent-catalyst,127,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQ3VycmVuY3kvQ2F0YWx5c3RzL0ludHJpbnNpY0NhdGFseXN0IiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/107ffb799e/IntrinsicCatalyst.png,Intrinsic Catalyst,intrinsic-catalyst,0,208,1,121,2024-03-21T11:44:46.4037723Z,289,2.0,1,True,2629,[],0.0,"[0, 0, 0, 0, 0, 0, 0]",0.0,"[0, 0, -63.54, -63.54, -63.54, -63.54, -63.54]",-63.54,"[0, 0, 0, 0, 0, 0, 0]",0.0,0.0,208.0,121.0,1.0,2024-03-21T11:44:46.4037723Z,1.0,2.38095,1.0,False,20.0
Unstable Catalyst,3.0,unstable-catalyst,38,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvTWFwcy9QYWxlQ291cnQwMyIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/5b6b188262/PaleCourt03.png,Inya's Key,,0,208,1,148,2024-03-21T11:44:46.4037723Z,236,3.0,1,True,1499,[],0.0,"[0, 0, 0, 0, 0, 0, 0]",0.0,"[0, 0, -4.54, -4.54, -4.54, -4.54, 5.0]",5.0,"[0, 0, 0, 0, 0, 0, 0]",0.0,0.0,208.0,148.0,1.0,2024-03-21T11:44:46.4037723Z,1.0,0.33333,1.0,False,17.0
Vaal Orb,1.15,vaal-orb,11,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQ3VycmVuY3kvQ3VycmVuY3lSZXJvbGxTb2NrZXROdW1iZXJzIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/685633cb14/CurrencyRerollSocketNumbers.png,Jeweller's Orb,jewellers,0,208,1,8,2024-03-21T11:44:46.4037723Z,400,1.1535,1,True,4510,"[0, 2.07, 3.17, 2.85, 4.77, 2.85, 0.5]",0.5,"[0, -0.13, -0.74, -0.07, -0.74, -4.59, -4.59]",-4.59,"[0, 2.07, 3.17, 2.85, 4.77, 2.85, 0.5]",0.5,"[0, -0.13, -0.74, -0.07, -0.74, -4.59, -4.59]",-4.59,0.0,208.0,8.0,1.0,2024-03-21T11:44:46.4037723Z,13.0,0.980488,1.0,False,188.0
Vaal Scouting Report,1.0,vaal-scouting-report,209,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQ3VycmVuY3kvU2VudGluZWwvV2VhcG9uUmVjb21iaW5hdG9yIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/8316e9dcee/WeaponRecombinator.png,Jewellery Recombinator,,0,208,1,197,2024-03-21T11:44:46.4037723Z,261,1.0,1,False,25152,[],0.0,"[0, 0, 0, 0, 0, 0, 0]",0.0,[],0.0,"[0, 0, 0, 0, 0, 0, 0]",0.0,,,,,,,,,,
Veiled Chaos Orb,5.73,veiled-chaos-orb,50,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQ3VycmVuY3kvU2VhbFllbGxvdyIsInciOjEsImgiOjEsInNjYWxlIjoxfV0/853dd2f453/SealYellow.png,Journeyman Cartographer's Seal,,0,208,1,145,2024-03-21T11:44:46.4037723Z,400,2.8818,1,True,2640,"[0, 49.97, 49.97, 49.88, 49.97, 49.97, 49.97]",49.97,"[0, 11.41, 5.03, -0.2, -3.05, -10.88, -22.95]",-22.95,"[0, 49.97, 49.97, 49.88, 49.97, 49.97, 49.97]",49.97,"[0, 11.41, 5.03, -0.2, -3.05, -10.88, -22.95]",-22.95,0.0,208.0,145.0,1.0,2024-03-21T11:44:46.4037723Z,21.0,0.01667,1.0,False,46.0
Vivid Crystallised Lifeforce,0.09,vivid-crystallised-lifeforce,223,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQ3VycmVuY3kvTWVtb3J5TGluZS9LaXJhY01lbW9yeUl0ZW0iLCJ3IjoxLCJoIjoxLCJzY2FsZSI6MX1d/def36e7b78/KiracMemoryItem.png,Kirac's Memory,,0,208,1,211,2024-03-21T11:44:46.4037723Z,400,0.09091,1,True,11222,"[0, 5.57, 5.9, 6.27, 6.31, 5.87, -43.76]",-43.76,"[0, -4.04, -9.09, -9.09, -9.89, -9.09, -9.09]",-9.09,"[0, 5.57, 5.9, 6.27, 6.31, 5.87, -43.76]",-43.76,"[0, -4.04, -9.09, -9.09, -9.89, -9.09, -9.09]",-9.09,0.0,208.0,211.0,1.0,2024-03-21T11:44:46.4037723Z,6.0,17.45,1.0,False,123.0
Warlord's Exalted Orb,50.0,warlords-exalted-orb,180,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQ3VycmVuY3kvQ2xlYW5zaW5nRmlyZU9yYlJhbmsxIiwidyI6MSwiaCI6MSwic2NhbGUiOjF9XQ/62c98f8357/CleansingFireOrbRank1.png,Lesser Eldritch Ember,,0,208,1,120,2024-03-21T11:44:46.4037723Z,89,49.9995,1,True,662,"[0, 0, 0, 77.58, None, 25, None]",25.0,"[0, 1.26, 0, 0, -6.67, -23.33, -33.33]",-33.33,"[0, 0, 0, 77.58, 22.68, 25, 10.06]",10.06,"[0, 1.26, 0, 0, -6.67, -23.33, -33.33]",-33.33,0.0,208.0,120.0,1.0,2024-03-21T11:44:46.4037723Z,3.0,0.020444,1.0,False,12.0
Wild Crystallised Lifeforce,0.05,wild-crystallised-lifeforce,184,https://web.poecdn.com/gen/image/WzI1LDE0LHsiZiI6IjJESXRlbXMvQ3VycmVuY3kvVGFuZ2xlT3JiUmFuazEiLCJ3IjoxLCJoIjoxLCJzY2FsZSI6MX1d/3135dab202/TangleOrbRank1.png,Lesser Eldritch Ichor,,0,208,1,210,2024-03-21T11:44:46.4037723Z,400,0.0525,1,True,11801,"[0, 1.62, 4.22, 2.73, 5.44, 5.39, 0.5]",0.5,"[0, 0, 0, 0, 0, 0, -0.25]",-0.25,"[0, 1.62, 4.22, 2.73, 5.44, 5.39, 0.5]",0.5,"[0, 0, 0, 0, 0, 0, -0.25]",-0.25,0.0,208.0,210.0,1.0,2024-03-21T11:44:46.4037723Z,16.0,19.97665,1.0,True,111.0
