,,,
,,,
,Currency Name,Value In Chaos,Icon URL
,Armourer's Scrap,0.06666666667,https://www.poewiki.net/wiki/File:Armourer%27s_Scrap_inventory_icon.png#/media/File:Armourer's_Scrap_inventory_icon.png
,Awakened Sextant,2.4,https://www.poewiki.net/wiki/File:Awakened_Sextant_inventory_icon.png#/media/File:Awakened_Sextant_inventory_icon.png
,Blacksmith's Whetstone,0.09259259259,https://www.poewiki.net/wiki/File:Blacksmith%27s_Whetstone_inventory_icon.png#/media/File:Blacksmith's_Whetstone_inventory_icon.png
,Blessed Orb,2,https://www.poewiki.net/wiki/File:Blessed_Orb_inventory_icon.png#/media/File:Blessed_Orb_inventory_icon.png
,Cartographer's Chisel,0.6666666667,https://www.poewiki.net/wiki/File:Cartographer%27s_Chisel_inventory_icon.png#/media/File:Cartographer's_Chisel_inventory_icon.png
,Chaos Orb,1,https://www.poewiki.net/wiki/File:Chaos_Orb_inventory_icon.png#/media/File:Chaos_Orb_inventory_icon.png
,Chromatic Orb,0.1666666667,https://www.poewiki.net/wiki/File:Chromatic_Orb_inventory_icon.png#/media/File:Chromatic_Orb_inventory_icon.png
,Divine Orb,187,https://www.poewiki.net/wiki/File:Divine_Orb_inventory_icon.png#/media/File:Divine_Orb_inventory_icon.png
,Enkindling Orb,0.1666666667,https://www.poewiki.net/wiki/File:Enkindling_Orb_inventory_icon.png#/media/File:Enkindling_Orb_inventory_icon.png
,Exalted Orb,12.5,https://www.poewiki.net/wiki/File:Exalted_Orb_inventory_icon.png#/media/File:Exalted_Orb_inventory_icon.png
,Fracturing Orb,6700,https://www.poewiki.net/wiki/File:Fracturing_Orb_inventory_icon.png#/media/File:Fracturing_Orb_inventory_icon.png
,Gemcutter's Prism,2.9,https://www.poewiki.net/wiki/File:Gemcutter%27s_Prism_inventory_icon.png#/media/File:Gemcutter's_Prism_inventory_icon.png
,Glassblower's Bauble,1.6,https://www.poewiki.net/wiki/File:Glassblower%27s_Bauble_inventory_icon.png#/media/File:Glassblower's_Bauble_inventory_icon.png
,Hinekora's Lock,9700,https://www.poewiki.net/wiki/File:Hinekora%27s_Lock_inventory_icon.png#/media/File:Hinekora's_Lock_inventory_icon.png
,Instilling Orb,0.3333333333,https://www.poewiki.net/wiki/File:Instilling_Orb_inventory_icon.png#/media/File:Instilling_Orb_inventory_icon.png
,Jeweller's Orb,0.07936507937,https://www.poewiki.net/wiki/File:Jeweller%27s_Orb_inventory_icon.png#/media/File:Jeweller's_Orb_inventory_icon.png
,Lesser Eldritch Ember,0.5,https://www.poewiki.net/wiki/File:Lesser_Eldritch_Ember_inventory_icon.png#/media/File:Lesser_Eldritch_Ember_inventory_icon.png
,Lesser Eldritch Ichor,0.5,https://www.poewiki.net/wiki/File:Lesser_Eldritch_Ichor_inventory_icon.png#/media/File:Lesser_Eldritch_Ichor_inventory_icon.png
,Mirror of Kalandra,187300,https://www.poewiki.net/wiki/File:Mirror_of_Kalandra_inventory_icon.png#/media/File:Mirror_of_Kalandra_inventory_icon.png
,Orb of Alchemy,0.08333333333,https://www.poewiki.net/wiki/File:Orb_of_Alchemy_inventory_icon.png#/media/File:Orb_of_Alchemy_inventory_icon.png
,Orb of Alteration,0.08333333333,https://www.poewiki.net/wiki/File:Orb_of_Alteration_inventory_icon.png#/media/File:Orb_of_Alteration_inventory_icon.png
,Orb of Annulment,0.06060606061,https://www.poewiki.net/wiki/File:Orb_of_Annulment_inventory_icon.png#/media/File:Orb_of_Annulment_inventory_icon.png
,Orb of Augmentation,0.08849557522,https://www.poewiki.net/wiki/File:Orb_of_Augmentation_inventory_icon.png#/media/File:Orb_of_Augmentation_inventory_icon.png
,Orb of Binding,0.07692307692,https://www.poewiki.net/wiki/File:Orb_of_Binding_inventory_icon.png#/media/File:Orb_of_Binding_inventory_icon.png
,Orb of Chance,0.1,https://www.poewiki.net/wiki/File:Orb_of_Chance_inventory_icon.png#/media/File:Orb_of_Chance_inventory_icon.png
,Orb of Fusing,0.1851851852,https://www.poewiki.net/wiki/File:Orb_of_Fusing_inventory_icon.png#/media/File:Orb_of_Fusing_inventory_icon.png
,Orb of Horizons,0.4347826087,https://www.poewiki.net/wiki/File:Orb_of_Horizons_inventory_icon.png#/media/File:Orb_of_Horizons_inventory_icon.png
,Orb of Regret,0.5263157895,https://www.poewiki.net/wiki/File:Orb_of_Regret_inventory_icon.png#/media/File:Orb_of_Regret_inventory_icon.png
,Orb of Scouring,0.625,https://www.poewiki.net/wiki/File:Orb_of_Scouring_inventory_icon.png#/media/File:Orb_of_Scouring_inventory_icon.png
,Orb of Transmutation,0.02083333333,https://www.poewiki.net/wiki/File:Orb_of_Transmutation_inventory_icon.png#/media/File:Orb_of_Transmutation_inventory_icon.png
,Orb of Unmaking,0.5555555556,https://www.poewiki.net/wiki/File:Orb_of_Unmaking_inventory_icon.png#/media/File:Orb_of_Unmaking_inventory_icon.png
,Portal Scroll,0.05,https://www.poewiki.net/wiki/File:Portal_Scroll_inventory_icon.png#/media/File:Portal_Scroll_inventory_icon.png
,Primal Wisps,0.05555555556,https://www.poewiki.net/wiki/File:Primal_Wisps_inventory_icon.png#/media/File:Primal_Wisps_inventory_icon.png
,Regal Orb,0.8333333333,https://www.poewiki.net/wiki/File:Regal_Orb_inventory_icon.png#/media/File:Regal_Orb_inventory_icon.png
,Rogue's Marker,0.005549389567,https://www.poewiki.net/wiki/File:Rogue%27s_Marker_inventory_icon.png#/media/File:Rogue's_Marker_inventory_icon.png
,Sacred Orb,20.6,https://www.poewiki.net/wiki/File:Sacred_Orb_inventory_icon.png#/media/File:Sacred_Orb_inventory_icon.png
,Scroll of Wisdom,0.025,https://www.poewiki.net/wiki/File:Scroll_of_Wisdom_inventory_icon.png#/media/File:Scroll_of_Wisdom_inventory_icon.png
,Stacked Deck,3.4,https://www.poewiki.net/wiki/File:Stacked_Deck_inventory_icon.png#/media/File:Stacked_Deck_inventory_icon.png
,Surveyor's Compass,3,https://www.poewiki.net/wiki/File:Surveyor%27s_Compass_inventory_icon.png#/media/File:Surveyor's_Compass_inventory_icon.png
,Vaal Orb,1,https://www.poewiki.net/wiki/File:Vaal_Orb_inventory_icon.png#/media/File:Vaal_Orb_inventory_icon.png
,Veiled Chaos Orb,3.1,https://www.poewiki.net/wiki/File:Veiled_Chaos_Orb_inventory_icon.png#/media/File:Veiled_Chaos_Orb_inventory_icon.png
,Vivid Wisps,0.06097560976,https://www.poewiki.net/wiki/File:Vivid_Wisps_inventory_icon.png#/media/File:Vivid_Wisps_inventory_icon.png
,Wild Wisps,0.05882352941,https://www.poewiki.net/wiki/File:Wild_Wisps_inventory_icon.png#/media/File:Wild_Wisps_inventory_icon.png